timestamp, clocks.current.sm [MHz], temperature.gpu, power.draw [W], utilization.gpu [%]
2026/08/28 23:42:53.863, 210 MHz, 50, 4.01 W, 7 %
2026/08/28 23:42:54.869, 2280 MHz, 54, 57.43 W, 100 %
2026/08/28 23:42:55.878, 2190 MHz, 59, 51.03 W, 97 %
2026/08/28 23:42:56.891, 2265 MHz, 61, 54.15 W, 100 %
2026/08/28 23:42:57.904, 2325 MHz, 60, 56.19 W, 100 %
