timestamp, clocks.current.sm [MHz], temperature.gpu, power.draw [W], utilization.gpu [%]
2026/08/28 16:28:32.536, 210 MHz, 52, 2.12 W, 0 %
2026/08/28 16:28:33.540, 870 MHz, 52, 17.32 W, 98 %
2026/08/28 16:28:34.549, 1050 MHz, 54, 20.56 W, 99 %
2026/08/28 16:28:35.550, 1170 MHz, 55, 19.53 W, 96 %
2026/08/28 16:28:36.552, 1290 MHz, 55, 25.06 W, 98 %
2026/08/28 16:28:37.555, 1515 MHz, 56, 27.15 W, 97 %
